container_id,bol,milestone_code,milestone_date,port_name
CONT1000617,BOL2024100617,CUSTOMS_RELEASED,2025-10-05,Long Beach
CONT1000617,BOL2024100617,DESTINATION_GATE_OUT,2025-10-09,Long Beach
CONT1000617,BOL2024100617,DELIVERED_TO_NODE,2025-10-09,Long Beach
CONT1000617,BOL2024100617,EMPTY_RETURNED,2025-10-11,Long Beach
CONT1000618,BOL2024100618,ORIGIN_GATE_IN,2025-09-14,Ningbo
CONT1000618,BOL2024100618,LOADED_ON_VESSEL,2025-09-17,Ningbo
CONT1000618,BOL2024100618,VESSEL_DEPARTED,2025-09-18,Ningbo
CONT1000618,BOL2024100618,DESTINATION_PORT_ARRIVAL,2025-10-19,Savannah
CONT1000618,BOL2024100618,VESSEL_DISCHARGE,2025-10-20,Savannah
CONT1000618,BOL2024100618,CUSTOMS_RELEASED,2025-10-20,Savannah
CONT1000618,BOL2024100618,DESTINATION_GATE_OUT,2025-10-22,Savannah
CONT1000618,BOL2024100618,DELIVERED_TO_NODE,2025-10-25,Savannah
CONT1000618,BOL2024100618,EMPTY_RETURNED,2025-11-04,Savannah
CONT1000619,BOL2024100619,ORIGIN_GATE_IN,2024-08-24,Ningbo
CONT1000619,BOL2024100619,LOADED_ON_VESSEL,2024-08-30,Ningbo
CONT1000619,BOL2024100619,VESSEL_DEPARTED,2024-08-31,Ningbo
CONT1000619,BOL2024100619,DESTINATION_PORT_ARRIVAL,2024-10-07,Seattle
CONT1000619,BOL2024100619,VESSEL_DISCHARGE,2024-10-09,Seattle
CONT1000619,BOL2024100619,CUSTOMS_RELEASED,2024-10-10,Seattle
CONT1000619,BOL2024100619,DESTINATION_GATE_OUT,2024-10-15,Seattle
CONT1000619,BOL2024100619,DELIVERED_TO_NODE,2024-10-19,Seattle
CONT1000619,BOL2024100619,EMPTY_RETURNED,2024-10-27,Seattle
CONT1000620,BOL2024100620,ORIGIN_GATE_IN,2025-10-12,Ningbo
CONT1000620,BOL2024100620,LOADED_ON_VESSEL,2025-10-15,Ningbo
CONT1000620,BOL2024100620,VESSEL_DEPARTED,2025-10-16,Ningbo
CONT1000620,BOL2024100620,DESTINATION_PORT_ARRIVAL,2025-11-29,Houston
CONT1000620,BOL2024100620,VESSEL_DISCHARGE,2025-12-02,Houston
CONT1000620,BOL2024100620,CUSTOMS_RELEASED,2025-12-06,Houston
CONT1000620,BOL2024100620,DESTINATION_GATE_OUT,2025-12-08,Houston
CONT1000620,BOL2024100620,DELIVERED_TO_NODE,2025-12-10,Houston
CONT1000620,BOL2024100620,EMPTY_RETURNED,2025-12-20,Houston
CONT1000621,BOL2024100621,ORIGIN_GATE_IN,2024-07-26,Busan
CONT1000621,BOL2024100621,LOADED_ON_VESSEL,2024-08-01,Busan
CONT1000621,BOL2024100621,VESSEL_DEPARTED,2024-08-02,Busan
CONT1000621,BOL2024100621,DESTINATION_PORT_ARRIVAL,2024-08-30,Los Angeles
CONT1000621,BOL2024100621,VESSEL_DISCHARGE,2024-08-30,Los Angeles
CONT1000621,BOL2024100621,CUSTOMS_RELEASED,2024-09-02,Los Angeles
CONT1000621,BOL2024100621,DESTINATION_GATE_OUT,2024-09-05,Los Angeles
CONT1000621,BOL2024100621,DELIVERED_TO_NODE,2024-09-08,Los Angeles
CONT1000621,BOL2024100621,EMPTY_RETURNED,2024-09-10,Los Angeles
CONT1000622,BOL2024100622,ORIGIN_GATE_IN,2024-02-12,Yantian
CONT1000622,BOL2024100622,LOADED_ON_VESSEL,2024-02-18,Yantian
CONT1000622,BOL2024100622,VESSEL_DEPARTED,2024-02-19,Yantian
CONT1000622,BOL2024100622,DESTINATION_PORT_ARRIVAL,2024-03-29,Los Angeles
CONT1000622,BOL2024100622,VESSEL_DISCHARGE,2024-03-30,Los Angeles
CONT1000622,BOL2024100622,CUSTOMS_RELEASED,2024-04-03,Los Angeles
CONT1000622,BOL2024100622,DESTINATION_GATE_OUT,2024-04-05,Los Angeles
CONT1000622,BOL2024100622,DELIVERED_TO_NODE,2024-04-05,Los Angeles
CONT1000622,BOL2024100622,EMPTY_RETURNED,2024-04-07,Los Angeles
CONT1000623,BOL2024100623,ORIGIN_GATE_IN,2025-02-21,Singapore
CONT1000623,BOL2024100623,LOADED_ON_VESSEL,2025-02-26,Singapore
CONT1000623,BOL2024100623,VESSEL_DEPARTED,2025-02-27,Singapore
CONT1000623,BOL2024100623,DESTINATION_PORT_ARRIVAL,2025-04-04,New York/New Jersey
CONT1000623,BOL2024100623,VESSEL_DISCHARGE,2025-04-04,New York/New Jersey
CONT1000623,BOL2024100623,CUSTOMS_RELEASED,2025-04-08,New York/New Jersey
CONT1000623,BOL2024100623,DESTINATION_GATE_OUT,2025-04-12,New York/New Jersey
CONT1000623,BOL2024100623,DELIVERED_TO_NODE,2025-04-14,New York/New Jersey
CONT1000623,BOL2024100623,EMPTY_RETURNED,2025-04-15,New York/New Jersey
CONT1000624,BOL2024100624,ORIGIN_GATE_IN,2024-04-09,Yantian
CONT1000624,BOL2024100624,LOADED_ON_VESSEL,2024-04-11,Yantian
CONT1000624,BOL2024100624,VESSEL_DEPARTED,2024-04-13,Yantian
CONT1000624,BOL2024100624,DESTINATION_PORT_ARRIVAL,2024-05-16,Savannah
CONT1000624,BOL2024100624,VESSEL_DISCHARGE,2024-05-18,Savannah
CONT1000624,BOL2024100624,CUSTOMS_RELEASED,2024-05-21,Savannah
CONT1000624,BOL2024100624,DESTINATION_GATE_OUT,2024-05-26,Savannah
CONT1000624,BOL2024100624,DELIVERED_TO_NODE,2024-05-28,Savannah
CONT1000624,BOL2024100624,EMPTY_RETURNED,2024-05-30,Savannah
CONT1000625,BOL2024100625,ORIGIN_GATE_IN,2024-01-26,Ningbo
CONT1000625,BOL2024100625,LOADED_ON_VESSEL,2024-02-03,Ningbo
CONT1000625,BOL2024100625,VESSEL_DEPARTED,2024-02-04,Ningbo
CONT1000625,BOL2024100625,DESTINATION_PORT_ARRIVAL,2024-03-02,New York/New Jersey
CONT1000625,BOL2024100625,VESSEL_DISCHARGE,2024-03-04,New York/New Jersey
CONT1000625,BOL2024100625,CUSTOMS_RELEASED,2024-03-04,New York/New Jersey
CONT1000625,BOL2024100625,DESTINATION_GATE_OUT,2024-03-08,New York/New Jersey
CONT1000625,BOL2024100625,DELIVERED_TO_NODE,2024-03-12,New York/New Jersey
CONT1000625,BOL2024100625,EMPTY_RETURNED,2024-03-16,New York/New Jersey
CONT1000626,BOL2024100626,ORIGIN_GATE_IN,2024-03-07,Yantian
CONT1000626,BOL2024100626,LOADED_ON_VESSEL,2024-03-13,Yantian
CONT1000626,BOL2024100626,VESSEL_DEPARTED,2024-03-16,Yantian
CONT1000626,BOL2024100626,DESTINATION_PORT_ARRIVAL,2024-04-14,Seattle
CONT1000626,BOL2024100626,VESSEL_DISCHARGE,2024-04-16,Seattle
CONT1000626,BOL2024100626,CUSTOMS_RELEASED,2024-04-19,Seattle
CONT1000626,BOL2024100626,DESTINATION_GATE_OUT,2024-04-23,Seattle
CONT1000626,BOL2024100626,DELIVERED_TO_NODE,2024-04-23,Seattle
CONT1000626,BOL2024100626,EMPTY_RETURNED,2024-05-02,Seattle
CONT1000627,BOL2024100627,ORIGIN_GATE_IN,2025-07-06,Ningbo
CONT1000627,BOL2024100627,LOADED_ON_VESSEL,2025-07-13,Ningbo
CONT1000627,BOL2024100627,VESSEL_DEPARTED,2025-07-14,Ningbo
CONT1000627,BOL2024100627,DESTINATION_PORT_ARRIVAL,2025-08-03,Houston
CONT1000627,BOL2024100627,VESSEL_DISCHARGE,2025-08-06,Houston
CONT1000627,BOL2024100627,CUSTOMS_RELEASED,2025-08-08,Houston
CONT1000627,BOL2024100627,DESTINATION_GATE_OUT,2025-08-13,Houston
CONT1000627,BOL2024100627,DELIVERED_TO_NODE,2025-08-13,Houston
CONT1000627,BOL2024100627,EMPTY_RETURNED,2025-08-14,Houston
CONT1000628,BOL2024100628,ORIGIN_GATE_IN,2024-01-27,Ho Chi Minh
CONT1000628,BOL2024100628,LOADED_ON_VESSEL,2024-01-30,Ho Chi Minh
CONT1000628,BOL2024100628,VESSEL_DEPARTED,2024-02-01,Ho Chi Minh
CONT1000628,BOL2024100628,DESTINATION_PORT_ARRIVAL,2024-03-05,Savannah
CONT1000628,BOL2024100628,VESSEL_DISCHARGE,2024-03-07,Savannah
CONT1000628,BOL2024100628,CUSTOMS_RELEASED,2024-03-08,Savannah
CONT1000628,BOL2024100628,DESTINATION_GATE_OUT,2024-03-10,Savannah
CONT1000628,BOL2024100628,DELIVERED_TO_NODE,2024-03-10,Savannah
CONT1000628,BOL2024100628,EMPTY_RETURNED,2024-03-13,Savannah
CONT1000629,BOL2024100629,ORIGIN_GATE_IN,2024-02-20,Ho Chi Minh
CONT1000629,BOL2024100629,LOADED_ON_VESSEL,2024-02-21,Ho Chi Minh
CONT1000629,BOL2024100629,VESSEL_DEPARTED,2024-02-24,Ho Chi Minh
CONT1000629,BOL2024100629,DESTINATION_PORT_ARRIVAL,2024-03-16,New York/New Jersey
CONT1000629,BOL2024100629,VESSEL_DISCHARGE,2024-03-18,New York/New Jersey
CONT1000629,BOL2024100629,CUSTOMS_RELEASED,2024-03-23,New York/New Jersey
CONT1000629,BOL2024100629,DESTINATION_GATE_OUT,2024-03-23,New York/New Jersey
CONT1000629,BOL2024100629,DELIVERED_TO_NODE,2024-03-24,New York/New Jersey
CONT1000629,BOL2024100629,EMPTY_RETURNED,2024-04-01,New York/New Jersey
CONT1000630,BOL2024100630,ORIGIN_GATE_IN,2025-07-18,Ningbo
CONT1000630,BOL2024100630,LOADED_ON_VESSEL,2025-07-18,Ningbo
CONT1000630,BOL2024100630,VESSEL_DEPARTED,2025-07-21,Ningbo
CONT1000630,BOL2024100630,DESTINATION_PORT_ARRIVAL,2025-08-21,Long Beach
CONT1000630,BOL2024100630,VESSEL_DISCHARGE,2025-08-21,Long Beach
CONT1000630,BOL2024100630,CUSTOMS_RELEASED,2025-08-23,Long Beach
CONT1000630,BOL2024100630,DESTINATION_GATE_OUT,2025-08-23,Long Beach
CONT1000630,BOL2024100630,DELIVERED_TO_NODE,2025-08-26,Long Beach
CONT1000630,BOL2024100630,EMPTY_RETURNED,2025-09-05,Long Beach
CONT1000631,BOL2024100631,ORIGIN_GATE_IN,2024-02-12,Yantian
CONT1000631,BOL2024100631,LOADED_ON_VESSEL,2024-02-17,Yantian
CONT1000631,BOL2024100631,VESSEL_DEPARTED,2024-02-20,Yantian
CONT1000631,BOL2024100631,DESTINATION_PORT_ARRIVAL,2024-03-17,Long Beach
CONT1000631,BOL2024100631,VESSEL_DISCHARGE,2024-03-17,Long Beach
CONT1000631,BOL2024100631,CUSTOMS_RELEASED,2024-03-21,Long Beach
CONT1000631,BOL2024100631,DESTINATION_GATE_OUT,2024-03-24,Long Beach
CONT1000631,BOL2024100631,DELIVERED_TO_NODE,2024-03-25,Long Beach
CONT1000631,BOL2024100631,EMPTY_RETURNED,2024-03-30,Long Beach
CONT1000632,BOL2024100632,ORIGIN_GATE_IN,2025-03-05,Shanghai
CONT1000632,BOL2024100632,LOADED_ON_VESSEL,2025-03-12,Shanghai
CONT1000632,BOL2024100632,VESSEL_DEPARTED,2025-03-13,Shanghai
CONT1000632,BOL2024100632,DESTINATION_PORT_ARRIVAL,2025-03-29,Seattle
CONT1000632,BOL2024100632,VESSEL_DISCHARGE,2025-03-29,Seattle
CONT1000632,BOL2024100632,CUSTOMS_RELEASED,2025-03-29,Seattle
CONT1000632,BOL2024100632,DESTINATION_GATE_OUT,2025-04-01,Seattle
CONT1000632,BOL2024100632,DELIVERED_TO_NODE,2025-04-05,Seattle
CONT1000632,BOL2024100632,EMPTY_RETURNED,2025-04-09,Seattle
CONT1000633,BOL2024100633,ORIGIN_GATE_IN,2024-07-22,Ningbo
CONT1000633,BOL2024100633,LOADED_ON_VESSEL,2024-07-28,Ningbo
CONT1000633,BOL2024100633,VESSEL_DEPARTED,2024-07-30,Ningbo
CONT1000633,BOL2024100633,DESTINATION_PORT_ARRIVAL,2024-09-08,Los Angeles
CONT1000633,BOL2024100633,VESSEL_DISCHARGE,2024-09-11,Los Angeles
CONT1000633,BOL2024100633,CUSTOMS_RELEASED,2024-09-14,Los Angeles
CONT1000633,BOL2024100633,DESTINATION_GATE_OUT,2024-09-16,Los Angeles
CONT1000633,BOL2024100633,DELIVERED_TO_NODE,2024-09-17,Los Angeles
CONT1000633,BOL2024100633,EMPTY_RETURNED,2024-09-18,Los Angeles
CONT1000634,BOL2024100634,ORIGIN_GATE_IN,2024-11-08,Shanghai
CONT1000634,BOL2024100634,LOADED_ON_VESSEL,2024-11-10,Shanghai
CONT1000634,BOL2024100634,VESSEL_DEPARTED,2024-11-11,Shanghai
CONT1000634,BOL2024100634,DESTINATION_PORT_ARRIVAL,2024-12-17,New York/New Jersey
CONT1000634,BOL2024100634,VESSEL_DISCHARGE,2024-12-18,New York/New Jersey
CONT1000634,BOL2024100634,CUSTOMS_RELEASED,2024-12-22,New York/New Jersey
CONT1000634,BOL2024100634,DESTINATION_GATE_OUT,2024-12-26,New York/New Jersey
CONT1000634,BOL2024100634,DELIVERED_TO_NODE,2024-12-29,New York/New Jersey
CONT1000634,BOL2024100634,EMPTY_RETURNED,2024-12-30,New York/New Jersey
CONT1000635,BOL2024100635,ORIGIN_GATE_IN,2025-01-24,Shanghai
CONT1000635,BOL2024100635,LOADED_ON_VESSEL,2025-01-29,Shanghai
CONT1000635,BOL2024100635,VESSEL_DEPARTED,2025-01-31,Shanghai
CONT1000635,BOL2024100635,DESTINATION_PORT_ARRIVAL,2025-03-06,Houston
CONT1000635,BOL2024100635,VESSEL_DISCHARGE,2025-03-06,Houston
CONT1000635,BOL2024100635,CUSTOMS_RELEASED,2025-03-09,Houston
CONT1000635,BOL2024100635,DESTINATION_GATE_OUT,2025-03-12,Houston
CONT1000635,BOL2024100635,DELIVERED_TO_NODE,2025-03-13,Houston
CONT1000635,BOL2024100635,EMPTY_RETURNED,2025-03-20,Houston
CONT1000636,BOL2024100636,ORIGIN_GATE_IN,2024-02-07,Yantian
CONT1000636,BOL2024100636,LOADED_ON_VESSEL,2024-02-13,Yantian
CONT1000636,BOL2024100636,VESSEL_DEPARTED,2024-02-15,Yantian
CONT1000636,BOL2024100636,DESTINATION_PORT_ARRIVAL,2024-03-14,Long Beach
CONT1000636,BOL2024100636,VESSEL_DISCHARGE,2024-03-15,Long Beach
CONT1000636,BOL2024100636,CUSTOMS_RELEASED,2024-03-15,Long Beach
CONT1000636,BOL2024100636,DESTINATION_GATE_OUT,2024-03-18,Long Beach
CONT1000636,BOL2024100636,DELIVERED_TO_NODE,2024-03-18,Long Beach
CONT1000636,BOL2024100636,EMPTY_RETURNED,2024-03-28,Long Beach
CONT1000637,BOL2024100637,ORIGIN_GATE_IN,2024-09-27,Busan
CONT1000637,BOL2024100637,LOADED_ON_VESSEL,2024-09-30,Busan
CONT1000637,BOL2024100637,VESSEL_DEPARTED,2024-10-02,Busan
CONT1000637,BOL2024100637,DESTINATION_PORT_ARRIVAL,2024-11-07,Seattle
CONT1000637,BOL2024100637,VESSEL_DISCHARGE,2024-11-08,Seattle
CONT1000637,BOL2024100637,CUSTOMS_RELEASED,2024-11-10,Seattle
CONT1000637,BOL2024100637,DESTINATION_GATE_OUT,2024-11-13,Seattle
CONT1000637,BOL2024100637,DELIVERED_TO_NODE,2024-11-13,Seattle
CONT1000637,BOL2024100637,EMPTY_RETURNED,2024-11-17,Seattle
CONT1000638,BOL2024100638,ORIGIN_GATE_IN,2024-03-24,Ningbo
CONT1000638,BOL2024100638,LOADED_ON_VESSEL,2024-03-27,Ningbo
CONT1000638,BOL2024100638,VESSEL_DEPARTED,2024-03-28,Ningbo
CONT1000638,BOL2024100638,DESTINATION_PORT_ARRIVAL,2024-05-06,Houston
CONT1000638,BOL2024100638,VESSEL_DISCHARGE,2024-05-06,Houston
CONT1000638,BOL2024100638,CUSTOMS_RELEASED,2024-05-07,Houston
CONT1000638,BOL2024100638,DESTINATION_GATE_OUT,2024-05-10,Houston
CONT1000638,BOL2024100638,DELIVERED_TO_NODE,2024-05-14,Houston
CONT1000638,BOL2024100638,EMPTY_RETURNED,2024-05-24,Houston
CONT1000639,BOL2024100639,ORIGIN_GATE_IN,2024-08-17,Ho Chi Minh
CONT1000639,BOL2024100639,LOADED_ON_VESSEL,2024-08-19,Ho Chi Minh
CONT1000639,BOL2024100639,VESSEL_DEPARTED,2024-08-20,Ho Chi Minh
CONT1000639,BOL2024100639,DESTINATION_PORT_ARRIVAL,2024-09-30,New York/New Jersey
CONT1000639,BOL2024100639,VESSEL_DISCHARGE,2024-10-01,New York/New Jersey
CONT1000639,BOL2024100639,CUSTOMS_RELEASED,2024-10-01,New York/New Jersey
CONT1000639,BOL2024100639,DESTINATION_GATE_OUT,2024-10-01,New York/New Jersey
CONT1000639,BOL2024100639,DELIVERED_TO_NODE,2024-10-01,New York/New Jersey
CONT1000639,BOL2024100639,EMPTY_RETURNED,2024-10-04,New York/New Jersey
CONT1000640,BOL2024100640,ORIGIN_GATE_IN,2025-06-26,Busan
CONT1000640,BOL2024100640,LOADED_ON_VESSEL,2025-07-01,Busan
CONT1000640,BOL2024100640,VESSEL_DEPARTED,2025-07-02,Busan
CONT1000640,BOL2024100640,DESTINATION_PORT_ARRIVAL,2025-08-13,Savannah
CONT1000640,BOL2024100640,VESSEL_DISCHARGE,2025-08-15,Savannah
CONT1000640,BOL2024100640,CUSTOMS_RELEASED,2025-08-15,Savannah
CONT1000640,BOL2024100640,DESTINATION_GATE_OUT,2025-08-17,Savannah
CONT1000640,BOL2024100640,DELIVERED_TO_NODE,2025-08-19,Savannah
CONT1000640,BOL2024100640,EMPTY_RETURNED,2025-08-29,Savannah
CONT1000641,BOL2024100641,ORIGIN_GATE_IN,2024-10-25,Ho Chi Minh
CONT1000641,BOL2024100641,LOADED_ON_VESSEL,2024-11-01,Ho Chi Minh
CONT1000641,BOL2024100641,VESSEL_DEPARTED,2024-11-02,Ho Chi Minh
CONT1000641,BOL2024100641,DESTINATION_PORT_ARRIVAL,2024-11-22,Long Beach
CONT1000641,BOL2024100641,VESSEL_DISCHARGE,2024-11-24,Long Beach
CONT1000641,BOL2024100641,CUSTOMS_RELEASED,2024-11-25,Long Beach
CONT1000641,BOL2024100641,DESTINATION_GATE_OUT,2024-11-29,Long Beach
CONT1000641,BOL2024100641,DELIVERED_TO_NODE,2024-12-02,Long Beach
CONT1000641,BOL2024100641,EMPTY_RETURNED,2024-12-10,Long Beach
CONT1000642,BOL2024100642,ORIGIN_GATE_IN,2025-07-30,Singapore
CONT1000642,BOL2024100642,LOADED_ON_VESSEL,2025-08-06,Singapore
CONT1000642,BOL2024100642,VESSEL_DEPARTED,2025-08-07,Singapore
CONT1000642,BOL2024100642,DESTINATION_PORT_ARRIVAL,2025-09-12,Los Angeles
CONT1000642,BOL2024100642,VESSEL_DISCHARGE,2025-09-12,Los Angeles
CONT1000642,BOL2024100642,CUSTOMS_RELEASED,2025-09-12,Los Angeles
CONT1000642,BOL2024100642,DESTINATION_GATE_OUT,2025-09-14,Los Angeles
CONT1000642,BOL2024100642,DELIVERED_TO_NODE,2025-09-18,Los Angeles
CONT1000642,BOL2024100642,EMPTY_RETURNED,2025-09-22,Los Angeles
CONT1000643,BOL2024100643,ORIGIN_GATE_IN,2024-06-14,Shanghai
CONT1000643,BOL2024100643,LOADED_ON_VESSEL,2024-06-17,Shanghai
CONT1000643,BOL2024100643,VESSEL_DEPARTED,2024-06-20,Shanghai
CONT1000643,BOL2024100643,DESTINATION_PORT_ARRIVAL,2024-07-10,New York/New Jersey
CONT1000643,BOL2024100643,VESSEL_DISCHARGE,2024-07-12,New York/New Jersey
CONT1000643,BOL2024100643,CUSTOMS_RELEASED,2024-07-13,New York/New Jersey
CONT1000643,BOL2024100643,DESTINATION_GATE_OUT,2024-07-16,New York/New Jersey
CONT1000643,BOL2024100643,DELIVERED_TO_NODE,2024-07-18,New York/New Jersey
CONT1000643,BOL2024100643,EMPTY_RETURNED,2024-07-24,New York/New Jersey
CONT1000644,BOL2024100644,ORIGIN_GATE_IN,2025-03-12,Shanghai
CONT1000644,BOL2024100644,LOADED_ON_VESSEL,2025-03-18,Shanghai
CONT1000644,BOL2024100644,VESSEL_DEPARTED,2025-03-21,Shanghai
CONT1000644,BOL2024100644,DESTINATION_PORT_ARRIVAL,2025-04-17,New York/New Jersey
CONT1000644,BOL2024100644,VESSEL_DISCHARGE,2025-04-19,New York/New Jersey
CONT1000644,BOL2024100644,CUSTOMS_RELEASED,2025-04-24,New York/New Jersey
CONT1000644,BOL2024100644,DESTINATION_GATE_OUT,2025-04-25,New York/New Jersey
CONT1000644,BOL2024100644,DELIVERED_TO_NODE,2025-04-29,New York/New Jersey
CONT1000644,BOL2024100644,EMPTY_RETURNED,2025-05-04,New York/New Jersey
CONT1000645,BOL2024100645,ORIGIN_GATE_IN,2024-03-04,Ho Chi Minh
CONT1000645,BOL2024100645,LOADED_ON_VESSEL,2024-03-06,Ho Chi Minh
CONT1000645,BOL2024100645,VESSEL_DEPARTED,2024-03-09,Ho Chi Minh
CONT1000645,BOL2024100645,DESTINATION_PORT_ARRIVAL,2024-03-29,Seattle
CONT1000645,BOL2024100645,VESSEL_DISCHARGE,2024-03-29,Seattle
CONT1000645,BOL2024100645,CUSTOMS_RELEASED,2024-03-29,Seattle
CONT1000645,BOL2024100645,DESTINATION_GATE_OUT,2024-03-31,Seattle
CONT1000645,BOL2024100645,DELIVERED_TO_NODE,2024-04-03,Seattle
CONT1000645,BOL2024100645,EMPTY_RETURNED,2024-04-13,Seattle
CONT1000646,BOL2024100646,ORIGIN_GATE_IN,2024-11-23,Ho Chi Minh
CONT1000646,BOL2024100646,LOADED_ON_VESSEL,2024-11-27,Ho Chi Minh
CONT1000646,BOL2024100646,VESSEL_DEPARTED,2024-11-29,Ho Chi Minh
CONT1000646,BOL2024100646,DESTINATION_PORT_ARRIVAL,2025-01-01,New York/New Jersey
CONT1000646,BOL2024100646,VESSEL_DISCHARGE,2025-01-01,New York/New Jersey
CONT1000646,BOL2024100646,CUSTOMS_RELEASED,2025-01-02,New York/New Jersey
CONT1000646,BOL2024100646,DESTINATION_GATE_OUT,2025-01-03,New York/New Jersey
CONT1000646,BOL2024100646,DELIVERED_TO_NODE,2025-01-07,New York/New Jersey
CONT1000646,BOL2024100646,EMPTY_RETURNED,2025-01-11,New York/New Jersey
CONT1000647,BOL2024100647,ORIGIN_GATE_IN,2025-08-19,Shanghai
CONT1000647,BOL2024100647,LOADED_ON_VESSEL,2025-08-21,Shanghai
CONT1000647,BOL2024100647,VESSEL_DEPARTED,2025-08-24,Shanghai
CONT1000647,BOL2024100647,DESTINATION_PORT_ARRIVAL,2025-09-23,Houston
CONT1000647,BOL2024100647,VESSEL_DISCHARGE,2025-09-24,Houston
CONT1000647,BOL2024100647,CUSTOMS_RELEASED,2025-09-24,Houston
CONT1000647,BOL2024100647,DESTINATION_GATE_OUT,2025-09-26,Houston
CONT1000647,BOL2024100647,DELIVERED_TO_NODE,2025-09-27,Houston
CONT1000647,BOL2024100647,EMPTY_RETURNED,2025-09-28,Houston
CONT1000648,BOL2024100648,ORIGIN_GATE_IN,2025-07-30,Busan
CONT1000648,BOL2024100648,LOADED_ON_VESSEL,2025-07-31,Busan
CONT1000648,BOL2024100648,VESSEL_DEPARTED,2025-08-03,Busan
CONT1000648,BOL2024100648,DESTINATION_PORT_ARRIVAL,2025-09-19,Long Beach
CONT1000648,BOL2024100648,VESSEL_DISCHARGE,2025-09-22,Long Beach
CONT1000648,BOL2024100648,CUSTOMS_RELEASED,2025-09-27,Long Beach
CONT1000648,BOL2024100648,DESTINATION_GATE_OUT,2025-09-30,Long Beach
CONT1000648,BOL2024100648,DELIVERED_TO_NODE,2025-09-30,Long Beach
CONT1000648,BOL2024100648,EMPTY_RETURNED,2025-10-01,Long Beach
CONT1000649,BOL2024100649,ORIGIN_GATE_IN,2024-10-13,Shanghai
CONT1000649,BOL2024100649,LOADED_ON_VESSEL,2024-10-18,Shanghai
CONT1000649,BOL2024100649,VESSEL_DEPARTED,2024-10-19,Shanghai
CONT1000649,BOL2024100649,DESTINATION_PORT_ARRIVAL,2024-11-23,Savannah
CONT1000649,BOL2024100649,VESSEL_DISCHARGE,2024-11-25,Savannah
CONT1000649,BOL2024100649,CUSTOMS_RELEASED,2024-11-27,Savannah
CONT1000649,BOL2024100649,DESTINATION_GATE_OUT,2024-12-01,Savannah
CONT1000649,BOL2024100649,DELIVERED_TO_NODE,2024-12-04,Savannah
CONT1000649,BOL2024100649,EMPTY_RETURNED,2024-12-09,Savannah
CONT1000650,BOL2024100650,ORIGIN_GATE_IN,2025-10-23,Busan
CONT1000650,BOL2024100650,LOADED_ON_VESSEL,2025-10-31,Busan
CONT1000650,BOL2024100650,VESSEL_DEPARTED,2025-11-01,Busan
CONT1000650,BOL2024100650,DESTINATION_PORT_ARRIVAL,2025-12-04,Seattle
CONT1000650,BOL2024100650,VESSEL_DISCHARGE,2025-12-04,Seattle
CONT1000650,BOL2024100650,CUSTOMS_RELEASED,2025-12-06,Seattle
CONT1000650,BOL2024100650,DESTINATION_GATE_OUT,2025-12-10,Seattle
CONT1000650,BOL2024100650,DELIVERED_TO_NODE,2025-12-13,Seattle
CONT1000650,BOL2024100650,EMPTY_RETURNED,2025-12-21,Seattle
CONT1000651,BOL2024100651,ORIGIN_GATE_IN,2025-02-13,Shanghai
CONT1000651,BOL2024100651,LOADED_ON_VESSEL,2025-02-14,Shanghai
CONT1000651,BOL2024100651,VESSEL_DEPARTED,2025-02-16,Shanghai
CONT1000651,BOL2024100651,DESTINATION_PORT_ARRIVAL,2025-03-16,Long Beach
CONT1000651,BOL2024100651,VESSEL_DISCHARGE,2025-03-19,Long Beach
CONT1000651,BOL2024100651,CUSTOMS_RELEASED,2025-03-22,Long Beach
CONT1000651,BOL2024100651,DESTINATION_GATE_OUT,2025-03-22,Long Beach
CONT1000651,BOL2024100651,DELIVERED_TO_NODE,2025-03-23,Long Beach
CONT1000651,BOL2024100651,EMPTY_RETURNED,2025-03-27,Long Beach
CONT1000652,BOL2024100652,ORIGIN_GATE_IN,2024-08-25,Shanghai
CONT1000652,BOL2024100652,LOADED_ON_VESSEL,2024-08-30,Shanghai
CONT1000652,BOL2024100652,VESSEL_DEPARTED,2024-08-31,Shanghai
CONT1000652,BOL2024100652,DESTINATION_PORT_ARRIVAL,2024-09-27,New York/New Jersey
CONT1000652,BOL2024100652,VESSEL_DISCHARGE,2024-09-30,New York/New Jersey
CONT1000652,BOL2024100652,CUSTOMS_RELEASED,2024-10-04,New York/New Jersey
CONT1000652,BOL2024100652,DESTINATION_GATE_OUT,2024-10-04,New York/New Jersey
CONT1000652,BOL2024100652,DELIVERED_TO_NODE,2024-10-06,New York/New Jersey
CONT1000652,BOL2024100652,EMPTY_RETURNED,2024-10-07,New York/New Jersey
CONT1000653,BOL2024100653,ORIGIN_GATE_IN,2024-12-04,Yantian
CONT1000653,BOL2024100653,LOADED_ON_VESSEL,2024-12-09,Yantian
CONT1000653,BOL2024100653,VESSEL_DEPARTED,2024-12-11,Yantian
CONT1000653,BOL2024100653,DESTINATION_PORT_ARRIVAL,2025-01-09,Seattle
CONT1000653,BOL2024100653,VESSEL_DISCHARGE,2025-01-09,Seattle
CONT1000653,BOL2024100653,CUSTOMS_RELEASED,2025-01-13,Seattle
CONT1000653,BOL2024100653,DESTINATION_GATE_OUT,2025-01-15,Seattle
CONT1000653,BOL2024100653,DELIVERED_TO_NODE,2025-01-17,Seattle
CONT1000653,BOL2024100653,EMPTY_RETURNED,2025-01-27,Seattle
